2909	0.6314496 0.77101314 0.5312939 -0.024831569 1.2228909 -0.41773757 -0.6157841 -0.6075152 -0.6661723 -0.083253205 -0.5184622 -0.79909486 0.6864372 0.08897351 0.1979737 0.12664604 -0.41815403 0.5410159 0.12703818 -0.32469186 -0.20065218 0.604861 0.4847441 0.30115616 -0.9002178 0.51065797 0.2978496 -0.9611051 0.41074544 1.1862335 -0.32584783 0.42819116 -0.06334567 0.5301895 -0.0017022789 -0.53282255 -0.82251304 -0.024329664 -0.40434745 -0.7908657 -0.5461871 0.13832913 -0.08950957 0.09161977 -0.30101237 -0.05057228 -0.5312195 -0.6305803 -0.19227964 0.98942506 -0.9477241 -0.13191287 -0.5099691 0.120790064 -1.2835164 0.56166315 -0.30566055 -0.5238062 -0.6187149 -0.40453583 0.27564335 0.16186465 -0.99013555 0.22519161
1082	0.13292539 0.7921012 -0.58011556 -0.2176685 -0.3899736 -0.21473141 -0.79604673 0.6523525 -0.9941597 0.30771434 0.46443802 0.0573674 -0.008128699 0.9241874 0.55475837 0.02388685 -0.8064519 -0.563975 -0.25690275 0.9670992 -1.3091049 -0.47478873 -0.08675633 -0.22478475 0.13610828 0.41491067 -0.9907237 0.12246196 0.03720028 -0.070825286 -0.3497372 -0.094025016 -0.38993213 -0.64109015 -0.038624212 0.53453815 -0.4581645 -1.0057864 0.34491375 0.91777736 0.6328327 0.030295523 -0.31347734 -0.40014675 0.16312921 0.775065 0.33050472 -0.38424498 -0.065357216 0.2015889 -1.029733 0.07242321 1.5063907 0.44565856 0.887436 -0.11263888 -0.698217 0.42356518 -0.193966 -0.6931173 0.36764592 0.10182149 0.51040107 -0.15787813
1862	0.68203104 0.32658347 -0.14272374 -0.6561998 -0.28601986 1.0362923 0.299806 0.05461496 -1.0232234 0.5200587 -0.18452603 0.427266 1.2567154 -0.3578206 0.6490945 0.73158 -0.33866274 1.6336682 -1.0711432 0.9348539 0.31863755 -0.23882505 -1.9065522 0.6374365 -1.543975 0.21343812 -0.30646625 1.6553384 0.17583008 0.13334107 1.3363097 -0.18664521 -0.825415 -0.19026159 -0.8395921 -0.21044743 1.2190461 -0.68109465 0.5571091 0.35180777 0.7789468 -0.28222367 0.22584978 -0.9873901 -0.69355434 -0.077346385 -0.45436418 1.044005 0.59099317 0.32155597 0.21025136 -0.27301222 0.5076747 1.2034035 -1.2121403 -0.8556284 -1.0192958 -0.75774425 -0.006378527 -0.79270756 0.45328897 -0.9946578 0.40246812 -0.83774817
1582	-0.58379906 -1.0529225 -0.7475978 0.5240751 -0.17402993 0.3807243 -0.35210958 -0.93633634 0.7744887 -0.51370233 0.6063527 0.80816376 -1.1774837 -0.23209725 0.111001976 0.791826 0.4084799 0.847817 -0.6008892 -0.3348682 0.62812513 0.019377409 0.26541469 0.6320073 -0.8213579 0.33754748 -0.23863372 -0.24575076 0.733877 0.5834995 0.13989505 1.0572692 -0.1122875 0.99040604 0.5316031 0.09861526 -0.7444633 -0.8822638 0.1657722 -0.45927396 -0.83066624 -1.3390106 0.615162 -0.09181978 -0.59396553 0.077291176 -0.64415264 0.52757853 0.24036288 -0.97896546 -0.14831117 0.24168593 0.23678985 0.19664547 -1.166522 -0.9334107 0.12518613 -0.17201163 0.49846557 -0.42275888 -0.4396423 -0.44907963 0.099177636 -0.051096488
227	-0.8048736 0.49495745 0.4704111 0.18632953 0.4646318 -0.9941396 -0.65121603 0.12226708 0.311514 0.16225815 -0.5067388 -0.24905238 -0.834308 0.6849705 -0.07453495 -0.6178421 -1.041532 -0.5099175 0.08577853 -0.013925401 -0.659491 -0.07289499 -0.8031112 0.1922088 -0.7349403 0.2117309 -0.52649814 0.6371584 -0.39489508 -0.2725608 0.63681686 0.32250702 -0.94927955 -0.050459843 0.052471463 -0.63663846 -0.8953069 0.052268855 -0.4970367 0.6133628 1.2135339 0.98320687 -0.902534 -0.4785083 -1.2780885 0.034867916 1.4593763 0.48093188 -0.16741891 0.79965675 0.5900888 -0.6235965 0.3157282 -0.04429969 -0.48303592 0.0024074987 0.19754735 1.0566946 -0.6459782 -0.096507914 0.5283032 0.42440373 -0.04280047 -1.1123531
1355	0.03150665 -0.31065017 0.4221582 0.6414561 0.34067398 0.13211517 0.6897963 -0.20691743 0.1867997 -0.18170577 0.70743227 0.46398056 0.37778068 0.2965935 -0.124193504 0.09835229 0.6529162 0.2188262 -0.51774466 1.255462 0.31144586 -0.32930267 -0.5557359 -0.0037023798 1.3553187 -0.47646472 0.65072197 -0.6471791 0.54134226 0.29725003 -0.25590542 0.5661651 0.573694 -0.20522529 -0.016039789 0.61697656 0.52544105 -1.4125314 0.1758328 -0.31965584 -0.8485221 -0.42313862 0.25015435 -0.076650396 0.34763116 -0.7581825 -1.4979746 0.010677375 -0.14573327 0.57601166 -0.3248668 -0.37750322 0.3417419 0.4308923 -0.43695349 0.9331839 0.8771836 0.16909279 0.42074943 0.9337424 -0.8921231 -0.20048258 0.35866052 0.68768704
2910	-0.5276115 -0.09742428 -0.15751933 -0.16403377 0.3670085 0.6198776 -0.4377272 0.1150287 0.4130761 -0.53106976 0.092880696 0.0036900481 0.044017486 0.08135893 0.35424834 0.7398708 -0.305202 -0.47520632 -0.7534383 0.46683455 0.4724675 0.1823532 -0.05761434 -0.7691948 -0.0056166984 0.3919417 0.2633686 -0.6634368 0.07962914 0.37817678 0.6031085 -0.43950227 -0.16684626 -0.10569915 -0.5694148 -0.028862827 -0.37537768 -0.055555902 -0.1162763 -0.3138321 -0.51285475 0.25535786 0.2591215 0.22465931 -0.24765082 -0.21923989 0.79304135 0.013082972 0.51653945 0.023941148 0.34622937 0.24330488 -0.6578246 0.268016 0.27372602 0.31878573 0.13535269 -0.12250181 -0.5679437 -0.6309901 -0.094558045 0.1552404 0.49260056 0.18696362
1421	-0.9278497 0.9958671 -0.2967949 1.3098985 -0.2308638 0.15862456 -2.3544223 0.12931874 -0.37307027 1.6809733 -1.062553 0.40655714 0.39184737 -0.40203857 -0.29166484 -0.3005382 0.59757006 0.37282407 -0.770104 -0.118187286 -0.53958905 -0.2958258 -1.435044 -1.359406 -0.6054151 0.07203133 -0.70124936 0.6579416 -1.0990739 -0.9386309 -1.8877206 0.64955163 0.9676681 0.8939233 2.2169442 -0.66929376 0.03722956 -0.3956585 0.45251083 0.7711891 -0.86626065 0.80107635 0.41170198 0.16365394 -1.1631281 0.19800623 1.0567994 -0.27898517 -0.5655061 0.82283676 0.11707181 -0.7226753 -0.54632545 0.30682594 -0.40008336 0.85919774 -0.80697566 -0.2649097 1.1186135 -1.5778452 0.6055892 -0.030293867 0.3196988 0.85404754
2763	-0.232991 -0.030705012 0.30334514 -0.9760152 0.77767575 -0.5608715 -0.14684755 0.4153619 -0.87035286 -0.53947157 1.1166521 0.28660327 0.58092093 0.38419962 -0.008258596 0.67566764 -0.7993218 0.13154241 0.80564547 0.6140751 0.73066074 0.7330525 0.9700439 -0.100846715 -0.9204744 0.20846215 0.5619107 -0.34389305 0.0081981 0.74168444 -0.7564252 -0.18591583 -0.098938644 0.117854975 -0.46530202 0.17379129 -0.27238593 -1.4335939 0.24441564 1.4020696 -0.90274674 0.4145577 0.09951894 0.34138733 -0.6839774 0.627637 0.36546844 0.3777549 -0.47147503 -0.61495465 -0.387314 -0.17799488 -0.019192658 -0.82664645 0.31301084 0.4695359 -0.27825916 0.71328336 -1.1416171 -0.9077993 -0.12081948 -0.13955374 0.2588633 -0.057477944
2911	-1.1859852 0.13799928 0.5360127 0.41735834 0.36250985 -0.16690423 0.20763674 -0.4852551 0.033787932 -0.43219313 0.32438415 -0.21603008 0.5326975 0.39894003 0.049811702 -0.1986017 -0.7196017 -0.3184448 0.4901955 -0.005027164 0.9385841 0.97464913 0.6474787 0.24931762 -0.55705494 0.2476462 -0.5105469 -0.68031335 -0.6209484 -0.6634445 0.4571225 0.3158694 -0.111860946 0.343034 0.035766937 -0.3764706 -0.09269287 0.41060063 -0.35420874 -0.077267945 -0.6919462 -0.123899974 -0.27626297 0.115551725 0.54136854 -0.16700041 0.024647357 -0.7354015 -0.2385727 0.46140605 -0.2373533 0.3408993 0.21450004 -0.5712062 0.3407383 0.8238722 0.055651635 0.3720517 -0.25095907 -1.142787 0.14614958 -0.1818603 0.41235906 0.48031738
2912	-1.4364109 0.116413176 -0.88209194 0.65795225 0.3020211 0.8443428 0.08743324 -0.86008346 -0.4852218 -0.18738888 -0.2610783 0.54277253 0.51877594 0.5500237 -0.0007124804 -0.1315136 -0.8360692 -0.23804715 0.028587982 0.06022017 0.45838985 -0.02162456 -0.13681619 0.21813019 0.16052777 0.7934698 0.3252192 0.4842136 -0.8773378 0.5535579 0.035606865 -0.58629465 -0.57476217 -0.19773784 -0.09687172 0.16360718 0.55477345 -0.16898826 0.45892644 -0.20181239 -0.8758042 -1.0633929 -0.6546195 0.002759736 0.3559914 0.654083 0.2122892 0.035544086 -0.055681232 -0.53073746 -0.65594256 0.79109144 -0.5785612 -0.1399034 0.26223963 0.81414694 -0.5962244 -0.32857394 0.20937523 0.37072614 0.3809579 0.83146435 -0.63145185 0.26292282
257	0.33761638 -0.19858393 -1.0907187 -0.65893143 -0.22084242 0.61813086 0.068958744 0.37470043 1.399747 2.180769 -0.883693 0.5825529 1.2146916 -0.19578536 1.0975227 -0.7718696 0.9289062 0.7224312 -0.4604044 0.2846706 0.57392746 0.7912566 -1.2828996 0.4880414 0.32911113 -0.70581055 1.046213 0.5413269 0.5301018 0.297207 0.23229077 0.7829617 -0.7476948 1.2451 0.20370284 1.2184386 -0.930275 -1.1751118 0.99697506 0.51968676 -1.2296294 -0.7680638 0.91239494 0.22001235 0.29266015 -0.58102095 -0.54376894 0.10914218 -0.5595568 0.07920655 0.5958455 -1.3859508 -0.9516303 1.225228 0.004544735 1.0873207 -0.14631839 0.02963031 0.24201794 -0.9463392 0.3800289 -1.0078632 0.18328333 -0.69526434
205	-1.1542269 -0.5523963 -0.5260231 0.72872907 -0.76014006 1.1979287 -1.2974027 1.3545502 1.0559496 -0.10021216 0.41796812 1.139102 0.025921859 0.994589 0.27499717 1.8586477 1.551575 0.8903437 -1.2989243 0.4363621 -0.16279536 -0.5913024 -1.6257986 -0.7644908 -0.48392528 -0.8194158 -2.7359443 -1.114401 0.11075834 0.36260557 0.4423773 -0.107496254 0.36413968 0.6109383 0.25275016 -1.1803173 -0.40818793 -0.44503987 0.44576573 1.794972 -2.469466 2.0923715 1.1958032 -1.8709431 -0.12443753 0.26745915 0.7607018 1.4124748 -0.14151037 -1.2660422 -0.079038575 0.5955732 0.28536782 0.5897081 -1.8062801 -0.08198029 -2.7827742 -0.3235203 0.8237049 -1.1473851 -0.16436581 -0.038781166 -0.15045191 -0.14411812
1868	0.05245585 1.1771375 -0.5475886 -0.075739525 -0.24276619 0.79598004 0.3606444 -0.041127887 0.042284247 0.21147642 -0.60595644 0.22129713 -0.029453743 0.98964775 0.18237992 0.53947395 0.2928034 -0.0038147029 -0.6834092 0.8315953 -0.1648438 -0.0049526226 -0.9103718 -0.15374994 0.41576743 -0.9723033 -0.8419148 0.06889886 -0.37524998 0.8025237 -1.0831501 0.36125016 -0.5250846 0.07640016 -0.059923865 1.0783429 1.2302163 -0.668235 -0.21980111 0.84878737 -0.95114267 -0.5560341 0.88371176 -1.1521341 -0.30666745 0.31139368 0.3005215 0.5125668 -0.07921237 0.26755518 -0.53758407 -0.6154297 -1.627585 0.79643464 0.6348223 -0.13964902 -1.424331 -0.6596697 -1.1706921 1.333076 0.6057594 0.06720764 0.030676126 -0.06108948
2102	0.79955405 -0.7809343 -0.5270753 0.013842779 -0.12767124 1.7460313 0.755987 -0.29508036 -0.7849613 0.08430001 -0.20932819 -0.35859716 0.63997406 -0.099751115 -0.062304985 0.60384643 0.22478558 0.65887654 -0.066865884 -0.010755539 -1.4672441 -1.0017601 1.2456157 -0.6807753 0.45304447 0.67919064 -0.47088987 -0.39464033 -0.283272 0.99224657 -1.0634316 -0.1262666 1.0223958 -0.13571289 -0.94689375 -0.47994345 -0.090617664 1.0976603 0.20879623 0.1440906 -0.71130645 -0.1206552 0.50370544 0.19984937 -0.45060498 0.37744159 -0.5168899 1.025075 -0.97923595 -0.9352441 0.15535362 -0.9596894 0.13963845 0.5482402 -0.60745656 -0.11507139 -1.2946701 -0.5284735 -0.07321204 1.0350039 1.3825991 0.035064176 0.58556783 0.13344434
416	-0.07509626 -0.6999998 0.32013044 0.1482872 0.067333505 0.6026539 -0.6169326 1.5079149 -1.0242906 -0.8344903 -0.6747138 0.5094106 1.5624961 0.6941481 0.73449546 0.7748933 -0.66316867 -0.94161314 -0.77401775 1.0941803 -1.0462399 -0.82010794 -0.41579342 -1.2509806 -0.17714876 -1.0635359 -0.5477513 -0.10558129 0.18146366 0.0027342755 -0.23830485 1.1228774 0.5458947 0.19304681 0.9715508 0.40484402 0.015595816 0.36402437 0.22386459 -0.2699127 -0.99470526 0.924323 1.190774 -0.4587155 -0.0048388187 0.85683846 -0.061905235 0.064057395 -0.8733052 -0.44191718 0.08105636 -0.3030396 -0.12004871 -0.11647048 -0.48852986 -0.24806483 0.658526 0.5814758 0.6262003 0.57395107 0.056098018 -0.23159283 0.8101998 -1.4060025
2913	-0.2169954 0.34298515 0.5386603 0.28472084 0.0020157043 0.17383972 -0.3019925 -0.2290515 -0.008614448 -0.28295404 0.22744274 -0.038641017 -0.2171101 0.49163678 -0.12818125 -0.23666784 0.042381767 0.3462385 0.10197115 -0.18980119 0.06415327 0.20301849 0.42867926 0.35604972 0.0027261442 0.23390628 -0.0045329994 0.4397048 -0.31144 0.011117429 -0.57957745 0.61510766 -0.35589388 0.63617957 0.047624514 -0.3754325 -0.042687375 0.026892569 -0.6775136 -0.20730966 0.033343446 -0.32768747 0.15529215 -0.33469316 0.03896355 0.026041783 0.093800455 0.073012784 0.12355255 0.077710964 -0.23420012 -0.25628966 0.1020118 0.16853549 0.6251921 0.24643868 0.021755092 -0.1343466 -0.33054435 -0.22207601 0.45658836 0.283398 -0.045690484 -0.027557373
2914	0.3413509 -0.9861608 0.6990771 0.83069384 -0.12154042 0.82495785 -0.7806288 0.7058313 0.94874287 -0.18468703 1.0517362 0.13520339 0.009252686 -0.028158393 0.97998536 -0.29309303 0.20409533 0.4740892 0.7626484 1.2090129 -0.7984961 0.031053115 -0.16414547 -0.2661693 -0.41358176 0.09913866 0.010970246 0.41445556 -0.09618441 0.7564449 0.10845835 -0.32274628 0.23987028 0.17524129 1.0897902 -0.14514172 0.8454326 -1.4444448 -0.65203017 -0.10306785 -0.044215813 -1.4378546 -0.6483664 0.075526394 -0.23584443 0.23812065 0.18973365 0.1173159 -0.4353019 0.27642196 0.062492672 -0.35561204 1.3175945 -1.2388929 1.3054817 -0.87267494 -1.0500226 0.85084295 0.21734068 -0.046765264 0.7973385 0.091081664 -0.4697139 -1.1350471
948	-0.90857935 -0.105727896 -0.5650787 0.39049217 1.1977018 0.14573234 1.2491922 1.5653728 -0.34608468 1.3360913 0.87977237 -0.5290576 -0.6248844 0.24582243 -0.2959237 0.35718572 0.5856886 0.21262817 -0.0013303272 -1.1381916 -0.573408 0.7064314 0.08783162 -0.15784656 -0.77546763 0.242211 0.17870711 -0.7110098 -1.078879 -1.035664 -0.06936954 0.48720193 0.6201899 1.7011839 0.2546823 -0.12917727 0.3586095 1.2585102 0.18450339 -1.3581274 0.024652164 1.3386866 -0.055641264 0.21114089 0.6649673 0.6872726 1.0943062 0.2363065 0.063790336 0.42122507 0.30281895 -0.19074644 0.45472974 1.6044791 -2.1223204 0.3747946 0.006463222 -0.15619625 -0.6246995 0.18977548 0.7949747 -0.0025331406 -0.5905191 0.34446043
2915	-0.43400005 0.5026213 -0.10672225 -0.18492344 -0.24351493 0.03760522 -0.19741793 0.6474355 -0.041547135 -0.4546596 0.45780674 -0.021322243 -0.559532 0.103283 0.2957018 -0.12815344 0.14395142 0.43354017 -0.040897924 0.60382545 -0.6685562 -0.5722357 0.10894287 0.25067717 -0.17588711 0.3315686 -0.25358155 0.6342714 0.034091827 0.1721072 -0.10929612 0.4619288 -0.43041822 0.12810001 0.049702726 0.33758214 -0.17815283 -0.31272036 0.11062017 0.26620895 -0.11900866 -0.11586758 0.14294037 0.20024511 -0.53801316 -0.636757 0.259575 -0.34732544 0.49145728 0.2628452 -0.10322549 0.16600174 0.32886693 -0.02551036 0.46792325 0.0012559798 0.43317986 -0.19476832 0.43354648 0.38889134 0.63176405 -0.30318627 0.40514103 0.3893121
2916	0.35406026 -0.047284316 -0.011051581 -0.50085455 0.16141374 -0.5890906 -0.067123845 -0.2886105 0.45816123 -0.37415504 0.45406586 -0.088749915 -0.16017774 -0.06395326 -0.28923503 0.12924461 0.046478905 0.4290942 0.46045744 -0.15151735 0.22725339 -0.49408734 0.24528661 0.22217382 0.22658405 -0.4057347 0.38616955 0.45856565 0.16084775 0.0022954186 -0.3082472 -0.29870445 0.31439382 -0.26641017 -0.064411566 -0.06170196 -0.5744996 -0.16332074 -0.5094929 -0.12772493 0.42369926 0.26395327 -0.2418381 0.43044746 -0.13700962 0.10801637 -0.115652785 -0.09068994 0.112697646 0.013116647 0.48300916 0.3152051 0.1825781 0.018383948 -0.13488641 0.2785998 -0.0008657761 -0.4504892 0.06254646 -0.31514376 0.025815623 0.046763327 0.12635563 -0.15359905
2917	-0.8417103 1.2558714 -0.0015346305 1.4440267 -0.28068852 0.53087425 0.5159229 -1.0069871 -0.19296646 0.14728847 0.32255453 0.18989855 -0.21529473 -0.97208285 0.3590952 -0.19346637 0.5900181 0.022491578 -0.17735331 0.41663265 -0.40325767 0.59848225 -0.51878357 -0.8245965 -0.5405557 0.22739013 -0.044581886 0.64682275 1.272615 0.19814599 -0.98003805 -0.111431286 -0.7501412 0.26672837 0.93844885 -0.11422533 -0.006210126 -0.48700377 -1.2518115 -0.14511636 -0.76692384 -0.11512541 -0.36626455 -0.12740025 -0.67300075 -0.19613567 -0.78857684 0.70452094 0.06785957 -0.060797866 -0.23716046 -0.048381925 0.36867118 1.2107064 -1.0523944 0.008742411 -1.003966 -0.38423097 0.6650582 0.4398783 0.6127826 0.4054561 0.21787307 -1.7403437
551	-0.17638785 0.2860661 -1.0578647 0.37108713 0.92760634 -0.0059033185 -0.95916927 -0.32460827 0.8703272 -0.6516539 -0.22925203 0.8867072 0.49888623 0.3265851 -0.99696326 -0.65796083 0.040179748 -0.52338207 1.0085838 -1.2677095 -0.8252224 -0.5347383 0.7985164 0.21519613 -0.8853181 -0.35736665 -1.2013627 -0.7617061 0.23703286 1.0808284 0.6107481 0.7175889 0.22344202 -0.20241573 0.34337008 -0.4052302 -0.042717904 -0.79728174 0.0950026 -0.41176665 0.84816164 0.0122577455 1.0472411 0.25290105 0.42312232 1.098299 -0.17121391 -0.43297857 -1.3346831 -0.36673844 1.4319726 -0.039425626 0.8108637 0.48241976 -0.7388254 0.33293346 -0.3057682 -0.41734007 -0.8785077 0.9256985 -0.47280645 0.07425095 -0.4216399 -0.43216762
4	-0.76381946 0.21006352 1.1521559 -0.6407651 -0.11557421 -0.3289485 -0.27242926 0.16200453 -1.3977406 -0.6124078 0.4296528 0.23828226 -0.04451496 1.4866782 0.08726674 -0.8330209 0.27174667 -0.6844388 -0.67259717 0.47760612 -0.07556763 -0.47186762 0.4144652 0.24166518 -0.09812556 -0.88149124 0.20923862 0.023147587 0.39448842 0.5379158 -0.17762542 -0.33576092 0.43574166 -1.1040012 0.22682706 -0.4488085 0.6936653 0.1786705 -0.008651253 0.64111173 -0.5560075 -0.4360182 1.0191605 0.56871045 -0.41722524 -0.24802952 0.011673148 1.1212579 0.1533212 0.2709192 -0.3163478 0.28776014 0.3847877 0.094325736 -0.44211566 -1.2313135 0.6654762 0.76786315 0.014393754 0.84510666 -0.49335393 -0.12190157 1.8851008 -1.3057945
1480	-0.10036431 0.5143761 0.61090887 -0.05556443 -1.5178355 0.9205949 -1.1643562 -0.7991298 -0.012664875 0.9881641 0.67124784 0.7122655 1.6783148 -1.0773314 -0.10317041 -0.555668 0.57996404 -0.1846582 -0.08704888 -0.09377564 0.063286066 -0.5540714 0.19067992 -0.19299868 -0.45564148 -0.5891572 1.1165819 0.2981989 0.031093845 -0.872132 -0.49342605 0.15863144 0.23932824 0.11824455 1.3728733 0.7114835 0.26000997 0.11503132 1.0997901 -0.20593357 -0.4126573 -0.271291 0.7587727 -0.37275133 -0.22738805 0.81330705 -1.2502551 -0.39133942 0.73713315 -0.31675893 -0.38803056 1.1719892 1.1144223 0.22521813 1.5327687 -0.22241287 -0.27747494 -0.17491522 1.0211632 -1.0556296 0.482076 -0.7374685 0.19140449 -0.48041108
2918	-0.043385927 0.2027833 0.3068757 -0.11803521 -0.03206652 -0.11739187 -0.09467895 -0.24269469 -0.27851537 -0.2713803 -0.18998152 0.0607248 -0.5408024 0.35338658 -0.18708442 0.09107814 0.38993174 0.19684061 0.24530339 -0.42462948 -0.18220648 0.1423197 -0.3114366 -0.36442146 0.25253865 0.019473203 -0.17538884 0.4955017 0.25863466 0.4824061 -0.38228747 0.13118497 0.09418952 -0.02640666 0.2675948 0.021752048 -0.31208697 -0.31166852 -0.060011845 -0.09204328 0.06463918 0.21122599 -0.27944723 -0.72305334 0.120922014 0.19475637 -0.4783598 0.00453699 -0.38582867 -0.058984622 -0.2562005 0.13572556 0.024511022 0.07475081 0.35195956 -0.026434632 0.06342059 0.06424702 -0.41355312 0.25398275 -0.25841346 -0.14394352 0.044553794 0.29987305
142	1.372709 -0.20330599 -0.17954284 0.92973065 0.9788464 -0.0037455298 -0.33331516 -0.04544808 0.49591333 0.3474034 -0.5198722 0.9031955 1.4324688 0.3003631 0.6283846 -0.20388265 1.1974324 -0.58720005 0.05609004 0.11170067 0.09209795 1.5091954 -0.70908535 -0.10245938 -0.08429738 0.38838032 -0.154917 -0.2379572 0.39305052 -0.9136832 -1.2892181 0.49071288 1.0548272 -0.4149696 0.84752953 0.10408667 0.9659587 -1.0858613 -0.08625522 0.31015915 -1.3379073 -0.35106868 1.1698209 -1.7025845 -0.74118537 -1.4246267 -0.2151273 0.7176074 -0.67124367 -0.57890064 0.7178384 -0.1853593 -0.59835505 -0.05759199 -0.86329067 0.017222613 -0.10293077 -0.032614507 0.5709994 -0.82389057 -0.40707245 0.13195764 0.8492026 -0.3960024
936	-1.5775313 0.17687461 0.536814 -0.35085145 -0.68768585 0.21376893 1.1281481 -1.2138593 -0.29074946 -1.3789924 0.5662244 -0.8281557 0.5282265 0.81439286 0.83516395 -0.7229674 0.38564578 0.17597523 0.20395942 0.047274314 0.9973864 1.9160941 0.91435355 0.88647187 -0.6440069 -0.859741 -0.8833004 -1.98089 -0.5926549 -0.9057231 0.21147245 0.11375923 -0.34830347 0.4285022 -0.29707336 -0.123337425 1.0642543 0.03191483 0.38929307 -0.2761131 0.8459471 0.27680972 0.37645936 0.42311662 0.6339661 0.17913422 -0.20255022 -1.8154682 -0.6395115 1.4732541 0.23000889 0.8260705 -0.7032046 -0.6555782 1.2479433 -0.387468 -0.41269827 -0.6235868 -0.1553365 -1.7099463 1.6510305 -0.38456044 -0.20244455 0.36585256
1647	-0.5490416 -0.3339316 -0.7610217 0.14703448 0.7405602 0.036993615 0.7248619 0.24609579 -0.8892812 -0.061218545 0.49532968 0.54828465 -0.24786687 0.64929014 0.16854303 -0.098142885 -0.6401187 0.07541054 0.20483671 -0.23297893 -0.2993089 -0.011035494 -0.046658456 0.22624601 0.006801443 -0.16238199 -0.21891025 0.68295145 -0.15646222 0.40002882 -0.028769255 0.9306508 -0.88866305 0.5289118 0.81336015 -0.9910562 -0.40736803 0.64966035 -0.049407754 -0.24793588 0.04940811 0.049545072 -0.3266975 0.18258066 0.2730518 0.18522683 0.6309648 0.5665677 -0.16312674 -0.47528392 -0.59161836 -0.30754304 -0.7375017 1.1410683 -0.22511879 -0.71556634 -0.43799657 -0.46491286 -0.9645987 -0.09093848 0.29469645 0.46244082 0.15356931 -0.60965586
2919	-0.32785457 -0.40945458 0.11479029 -0.08753674 0.44125828 -0.10529207 0.75179553 1.0121204 -0.6529197 0.4963357 -0.967785 0.41171855 0.22142446 -0.029247647 -0.81285524 -0.4778087 0.19508295 -0.8372675 -1.1415616 0.4460632 -0.9797768 0.11581313 0.09084259 -0.15155381 1.0049592 0.96579343 0.712106 0.57357025 -0.9151197 0.08754566 0.022487659 -0.1463968 0.06673801 0.26578996 -0.0891891 0.03035976 0.38675413 -0.035167452 -0.3740254 0.64320713 -0.028911185 0.44610727 0.031237084 -1.2607694 -0.030440152 -0.9599948 -0.83188343 0.13969421 -0.085798725 -0.057026867 0.47245547 -1.2114034 0.38708973 -0.8520195 0.048409346 -0.20794417 -0.32438177 -0.32529992 0.8779044 1.344648 -0.67182386 0.8005175 -0.27976906 0.391059
2920	-0.29041326 0.3738729 0.07342716 0.27809438 0.028601836 -0.33806595 -0.352196 -0.47227204 0.45043847 -0.22462732 -0.74996364 -0.3192163 0.21755679 0.78783786 -0.25529078 -0.013448376 0.40519387 0.6928338 0.117096424 -0.2335656 -0.18843925 0.34656793 0.07084832 -0.7231141 -0.022868488 -0.32709035 -0.25745022 0.882133 -0.13653114 0.017751703 0.16497049 0.44867527 -0.033781618 0.07011791 0.3537537 0.3683018 -0.05767863 0.15725955 0.533597 -0.14728212 0.10448691 0.7303142 -1.2451909 0.2548125 0.6050491 -0.39596188 0.47470644 0.6928935 0.3655464 0.7619048 -0.6467312 -0.37692055 -0.39038196 -0.1511136 0.118742935 0.11892572 0.22696301 0.39454052 -0.6407402 -0.43730786 0.22657815 0.39095712 0.5322554 0.20936117
1873	-0.015607754 -0.86788696 -0.57287467 -0.29941055 0.42410555 1.4046088 -1.2112925 0.8244747 0.6775953 -0.920465 -0.3222452 0.31798533 -0.66993374 -0.53663176 0.45893687 -0.31144163 0.17255293 0.9633097 0.5892904 0.4069211 -0.55336165 -0.9220557 1.1465168 0.21605389 -1.5502076 0.2606589 -0.90554696 0.002155427 0.5315735 -0.09945893 -1.0022036 -0.6491785 0.5927537 -0.7256777 0.93641037 -0.3670264 0.38391045 0.49377704 0.6739391 0.30259812 0.4183666 0.17409368 -0.31309083 0.5634002 -0.23950487 0.23364821 -0.106735244 -0.94448173 -0.14382464 1.3409605 -1.4614304 0.5423711 -1.007078 0.4393733 -0.11326755 -0.5528819 -0.13158032 -0.09801228 0.93934524 1.8340404 0.51565284 -0.949846 0.09127302 1.0114064
2921	-0.25995004 0.6074079 0.29358807 0.43956262 -0.19517107 0.4602857 0.43207872 0.0036612917 0.9571163 -0.90316683 -1.4423329 0.362109 1.3937551 0.55347806 -0.41435924 0.646434 -0.94204235 0.08007397 -0.9056083 0.2823357 1.0646405 0.26611972 0.26013562 0.37721324 -0.67210066 0.00634354 0.16714668 -1.188031 0.3757 0.17614633 0.8671913 0.83769137 -0.9101974 -0.7105609 1.307391 0.46004087 0.35150462 0.064553276 0.39970464 -0.66295075 0.084912114 -0.48120221 1.4922407 -0.1314275 -0.5234035 0.6364168 -0.006431425 0.03442709 0.25884318 -1.0589246 -0.34517705 -0.18300934 -1.0455215 0.51493335 0.39604577 0.16583186 0.82036585 0.2642765 -1.2321064 0.038391784 -0.8612199 -0.77131474 0.34070554 0.25034845
